clf_name,out_rate,R_out_count,P_out_count,P_nor_count,AUC,AP,#VALUE!
KNN,0.010163145,38,38,3701,0.534745232,0.990536418,1
KNN,0.010163145,38,38,3701,0.521452239,0.990268658,1
KNN,0.010163145,38,38,3701,0.521452239,0.990268658,1
KNN,0.010163145,38,37,3702,0.521587338,0.990271378,0.973684211
KNN,0.010163145,38,38,3701,0.521452239,0.990268658,1
KNN,0.010163145,38,38,3701,0.534745232,0.990536418,1
KNN,0.010163145,38,38,3701,0.521452239,0.990268658,1
KNN,0.010163145,38,38,3701,0.534745232,0.990536418,1
KNN,0.010163145,38,38,3701,0.521452239,0.990268658,1
KNN,0.010163145,38,38,3701,0.521452239,0.990268658,1
KNN,0.010163145,38,38,3701,0.534745232,0.990536418,1
KNN,0.010163145,38,38,3701,0.548038226,0.990804323,1
KNN,0.010163145,38,38,3701,0.534745232,0.990536418,1
KNN,0.010163145,38,38,3701,0.534745232,0.990536418,1
KNN,0.010163145,38,37,3702,0.495001351,0.989736294,0.973684211
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,37,3702,0.495001351,0.989736294,0.973684211
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,37,3702,0.508294344,0.990003763,0.973684211
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.534745232,0.990536418,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.521452239,0.990268658,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,37,3702,0.495001351,0.989736294,0.973684211
KNN,0.010163145,38,37,3702,0.508294344,0.990003763,0.973684211
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.521452239,0.990268658,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.521452239,0.990268658,1
KNN,0.010163145,38,38,3701,0.521452239,0.990268658,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.521452239,0.990268658,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.534745232,0.990536418,1
KNN,0.010163145,38,37,3702,0.534880331,0.990539139,0.973684211
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.534745232,0.990536418,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.521452239,0.990268658,1
KNN,0.010163145,38,37,3702,0.534880331,0.990539139,0.973684211
KNN,0.010163145,38,38,3701,0.548038226,0.990804323,1
KNN,0.010163145,38,38,3701,0.534745232,0.990536418,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.521452239,0.990268658,1
KNN,0.010163145,38,38,3701,0.521452239,0.990268658,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.548038226,0.990804323,1
KNN,0.010163145,38,38,3701,0.534745232,0.990536418,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.534745232,0.990536418,1
KNN,0.010163145,38,37,3702,0.548173324,0.990807047,0.973684211
KNN,0.010163145,38,38,3701,0.534745232,0.990536418,1
KNN,0.010163145,38,38,3701,0.521452239,0.990268658,1
KNN,0.010163145,38,38,3701,0.534745232,0.990536418,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,37,3702,0.508294344,0.990003763,0.973684211
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.521452239,0.990268658,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,38,3701,0.561331219,0.991072375,1
KNN,0.010163145,38,38,3701,0.508159246,0.990001044,1
KNN,0.010163145,38,38,3701,0.494866252,0.989733576,1
KNN,0.010163145,38,37,3702,0.534880331,0.990539139,0.973684211
KNN,0.010163145,38,37,3702,0.508294344,0.990003763,0.973684211
KNN,0.010296412,33,33,3172,0.494798235,0.989597584,1
KNN,0.010296412,33,33,3172,0.525416523,0.990221871,1
KNN,0.010273973,33,33,3179,0.494809689,0.989620484,1
KNN,0.010040791,32,32,3155,0.494928685,0.989858402,1
KNN,0.010267579,33,33,3181,0.525430349,0.990249548,1
KNN,0.010299625,33,33,3171,0.494796594,0.989594304,1
KNN,0.0102932,33,33,3173,0.494799874,0.989600861,1
KNN,0.010277172,33,33,3178,0.494808055,0.989617219,1
KNN,0.010028204,32,32,3159,0.510718384,0.990184658,1
KNN,0.010254817,33,33,3185,0.540744969,0.990572976,1
KNN,0.010075567,32,32,3144,0.510694975,0.990137824,1
KNN,0.010072395,32,32,3145,0.510696542,0.99014096,1
KNN,0.010069226,32,32,3146,0.573833837,0.991404912,1
KNN,0.010251631,33,33,3186,0.525437996,0.990264856,1
KNN,0.010025063,32,32,3160,0.494936709,0.989874446,1
KNN,0.010015649,32,32,3163,0.510724589,0.990197073,1
KNN,0.010270775,33,33,3180,0.510120069,0.989935015,1
KNN,0.010040791,32,32,3155,0.54227912,0.990800437,1
KNN,0.010081916,32,32,3142,0.526475971,0.990446844,1
KNN,0.010088272,32,32,3140,0.494904459,0.989809965,1
KNN,0.010296412,33,33,3172,0.510107379,0.989909628,1
KNN,0.010034494,32,32,3157,0.526498654,0.990492254,1
KNN,0.010283577,33,33,3176,0.510113732,0.989922337,1
KNN,0.010085093,32,32,3141,0.510690266,0.990128404,1
KNN,0.010085093,32,32,3141,0.510690266,0.990128404,1
KNN,0.010081916,32,32,3142,0.494907702,0.98981645,1
KNN,0.010280374,33,33,3177,0.510115317,0.98992551,1
KNN,0.010069226,32,32,3146,0.510698109,0.990144094,1
KNN,0.010306059,33,33,3169,0.525411897,0.99021261,1
KNN,0.010003126,32,32,3167,0.510730778,0.990209455,1
KNN,0.010110585,32,32,3133,0.510677665,0.990103194,1
KNN,0.010009384,32,32,3165,0.494944708,0.989890439,1
KNN,0.010286783,33,33,3175,0.49480315,0.98960741,1
KNN,0.010056568,32,32,3150,0.510704365,0.990156611,1
KNN,0.010009384,32,32,3165,0.494944708,0.989890439,1
KNN,0.010302841,33,33,3170,0.52541344,0.990215699,1
KNN,0.010245265,33,33,3188,0.525441048,0.990270966,1
KNN,0.010075567,32,32,3144,0.526479008,0.990452924,1
KNN,0.010037641,32,32,3156,0.526497148,0.99048924,1
KNN,0.010021923,32,32,3161,0.510721488,0.990190869,1
KNN,0.010286783,33,33,3175,0.49480315,0.98960741,1
KNN,0.010021923,32,32,3161,0.494938311,0.989877648,1
KNN,0.010043942,32,32,3154,0.494927077,0.989855187,1
KNN,0.010299625,33,33,3171,0.494796594,0.989594304,1
KNN,0.01,32,32,3168,0.494949495,0.98990001,1
KNN,0.010021923,32,32,3161,0.494938311,0.989877648,1
KNN,0.010299625,33,33,3171,0.510105788,0.989906445,1
KNN,0.010283577,33,33,3176,0.494804786,0.989610682,1
KNN,0.010075567,32,32,3144,0.494910941,0.989822927,1
KNN,0.010040791,32,32,3155,0.494928685,0.989858402,1
KNN,0.010018785,32,32,3162,0.510723039,0.990193972,1
KNN,0.010299625,33,33,3171,0.494796594,0.989594304,1
KNN,0.010075567,32,32,3144,0.494910941,0.989822927,1
KNN,0.010062893,32,32,3148,0.494917408,0.989835856,1
KNN,0.010047096,32,32,3153,0.510709047,0.990165978,1
KNN,0.010107391,32,32,3134,0.510679244,0.990106352,1
KNN,0.0102932,33,33,3173,0.510108969,0.989912808,1
KNN,0.010015649,32,32,3163,0.526507667,0.990510297,1
KNN,0.010110585,32,32,3133,0.494893074,0.989787202,1
KNN,0.010021923,32,32,3161,0.494938311,0.989877648,1
KNN,0.050051335,195,195,3701,0.530338994,0.952842896,1
KNN,0.050051335,195,195,3701,0.516842988,0.951553148,1
KNN,0.050051335,195,193,3703,0.546804398,0.954421347,0.98974359
KNN,0.050051335,195,195,3701,0.546534201,0.954395413,1
KNN,0.050051335,195,195,3701,0.533038195,0.953101284,1
KNN,0.050051335,195,195,3701,0.530338994,0.952842896,1
KNN,0.050051335,195,195,3701,0.570827011,0.956734043,1
KNN,0.050051335,195,195,3701,0.533038195,0.953101284,1
KNN,0.050051335,195,195,3701,0.52224139,0.952068609,1
KNN,0.050051335,195,195,3701,0.533038195,0.953101284,1
KNN,0.050051335,195,195,3701,0.527639792,0.952584655,1
KNN,0.050051335,195,195,3701,0.538436597,0.953618498,1
KNN,0.050051335,195,195,3701,0.535737396,0.953359818,1
KNN,0.050051335,195,195,3701,0.524940591,0.952326559,1
KNN,0.050051335,195,195,3701,0.52224139,0.952068609,1
KNN,0.050051335,195,195,3701,0.538436597,0.953618498,1
KNN,0.050051335,195,194,3702,0.541270897,0.953890277,0.994871795
KNN,0.050051335,195,195,3701,0.530338994,0.952842896,1
KNN,0.050051335,195,195,3701,0.524940591,0.952326559,1
KNN,0.050051335,195,195,3701,0.533038195,0.953101284,1
KNN,0.050051335,195,195,3701,0.541135798,0.953877323,1
KNN,0.050051335,195,195,3701,0.549233402,0.954654677,1
KNN,0.050051335,195,195,3701,0.560030207,0.955693192,1
KNN,0.050051335,195,195,3701,0.551932603,0.954914086,1
KNN,0.050051335,195,195,3701,0.538436597,0.953618498,1
KNN,0.050051335,195,195,3701,0.514143787,0.951295636,1
KNN,0.050051335,195,195,3701,0.543835,0.954136295,1
KNN,0.050051335,195,195,3701,0.533038195,0.953101284,1
KNN,0.050051335,195,195,3701,0.511444585,0.951038271,1
KNN,0.050051335,195,195,3701,0.533038195,0.953101284,1
KNN,0.050051335,195,195,3701,0.530338994,0.952842896,1
KNN,0.050051335,195,195,3701,0.546534201,0.954395413,1
KNN,0.050051335,195,195,3701,0.546534201,0.954395413,1
KNN,0.050051335,195,194,3702,0.543970098,0.954149256,0.994871795
KNN,0.050051335,195,195,3701,0.538436597,0.953618498,1
KNN,0.050051335,195,195,3701,0.535737396,0.953359818,1
KNN,0.050051335,195,195,3701,0.535737396,0.953359818,1
KNN,0.050051335,195,195,3701,0.530338994,0.952842896,1
KNN,0.050051335,195,195,3701,0.52224139,0.952068609,1
KNN,0.050051335,195,195,3701,0.524940591,0.952326559,1
KNN,0.050051335,195,195,3701,0.524940591,0.952326559,1
KNN,0.050051335,195,195,3701,0.516842988,0.951553148,1
KNN,0.050051335,195,195,3701,0.52224139,0.952068609,1
KNN,0.050051335,195,195,3701,0.519542189,0.951810806,1
KNN,0.050051335,195,195,3701,0.519542189,0.951810806,1
KNN,0.050051335,195,195,3701,0.533038195,0.953101284,1
KNN,0.050051335,195,195,3701,0.514143787,0.951295636,1
KNN,0.050051335,195,195,3701,0.538436597,0.953618498,1
KNN,0.050051335,195,195,3701,0.527639792,0.952584655,1
KNN,0.050051335,195,195,3701,0.52224139,0.952068609,1
KNN,0.050051335,195,195,3701,0.524940591,0.952326559,1
KNN,0.050051335,195,194,3702,0.514278885,0.951308521,0.994871795
KNN,0.050051335,195,195,3701,0.541135798,0.953877323,1
KNN,0.050051335,195,195,3701,0.516842988,0.951553148,1
KNN,0.05,16,16,304,0.638157895,0.963315876,1
KNN,0.050051335,195,195,3701,0.527639792,0.952584655,1
KNN,0.050051335,195,195,3701,0.516842988,0.951553148,1
KNN,0.050051335,195,195,3701,0.530338994,0.952842896,1
KNN,0.050051335,195,195,3701,0.538436597,0.953618498,1
KNN,0.050051335,195,195,3701,0.524940591,0.952326559,1
KNN,0.050051335,195,195,3701,0.524940591,0.952326559,1
KNN,0.050051335,195,195,3701,0.546534201,0.954395413,1
KNN,0.050051335,195,195,3701,0.530338994,0.952842896,1
KNN,0.050051335,195,195,3701,0.543835,0.954136295,1
KNN,0.050051335,195,195,3701,0.535737396,0.953359818,1
KNN,0.050051335,195,195,3701,0.519542189,0.951810806,1
KNN,0.050051335,195,195,3701,0.527639792,0.952584655,1
KNN,0.050051335,195,195,3701,0.530338994,0.952842896,1
KNN,0.050051335,195,195,3701,0.538436597,0.953618498,1
KNN,0.050051335,195,195,3701,0.533038195,0.953101284,1
KNN,0.050051335,195,195,3701,0.533038195,0.953101284,1
KNN,0.050051335,195,195,3701,0.549233402,0.954654677,1
KNN,0.050051335,195,195,3701,0.541135798,0.953877323,1
KNN,0.050051335,195,195,3701,0.533038195,0.953101284,1
KNN,0.050051335,195,195,3701,0.541135798,0.953877323,1
KNN,0.050051335,195,195,3701,0.530338994,0.952842896,1
KNN,0.050051335,195,195,3701,0.551932603,0.954914086,1
KNN,0.050051335,195,195,3701,0.533038195,0.953101284,1
KNN,0.050051335,195,195,3701,0.530338994,0.952842896,1
KNN,0.050051335,195,195,3701,0.533038195,0.953101284,1
KNN,0.050051335,195,195,3701,0.535737396,0.953359818,1
KNN,0.050051335,195,195,3701,0.538436597,0.953618498,1
KNN,0.050051335,195,195,3701,0.530338994,0.952842896,1
KNN,0.050051335,195,195,3701,0.538436597,0.953618498,1
KNN,0.050051335,195,195,3701,0.533038195,0.953101284,1
KNN,0.050051335,195,195,3701,0.519542189,0.951810806,1
KNN,0.050051335,195,195,3701,0.538436597,0.953618498,1
KNN,0.050051335,195,195,3701,0.497948579,0.949753633,1
KNN,0.050051335,195,195,3701,0.538436597,0.953618498,1
KNN,0.050051335,195,195,3701,0.541135798,0.953877323,1
KNN,0.050051335,195,195,3701,0.535737396,0.953359818,1
KNN,0.050051335,195,194,3702,0.527774891,0.952597574,0.994871795
KNN,0.050051335,195,195,3701,0.535737396,0.953359818,1
KNN,0.050051335,195,195,3701,0.524940591,0.952326559,1
KNN,0.050051335,195,195,3701,0.554631804,0.955173642,1
KNN,0.050051335,195,195,3701,0.538436597,0.953618498,1
KNN,0.050051335,195,195,3701,0.551932603,0.954914086,1
KNN,0.050051335,195,195,3701,0.516842988,0.951553148,1
KNN,0.050051335,195,195,3701,0.541135798,0.953877323,1
KNN,0.050051335,195,195,3701,0.52224139,0.952068609,1
KNN,0.050051335,195,195,3701,0.511444585,0.951038271,1
KNN,0.050051335,195,195,3701,0.508745384,0.950781051,1
KNN,0.050051335,195,195,3701,0.516842988,0.951553148,1
KNN,0.050051335,195,195,3701,0.514143787,0.951295636,1
KNN,0.050051335,195,195,3701,0.535737396,0.953359818,1
KNN,0.050051335,195,195,3701,0.516842988,0.951553148,1
KNN,0.050051335,195,195,3701,0.508745384,0.950781051,1
KNN,0.050051335,195,195,3701,0.508745384,0.950781051,1
KNN,0.050051335,195,195,3701,0.516842988,0.951553148,1
KNN,0.050051335,195,195,3701,0.543835,0.954136295,1
KNN,0.050051335,195,195,3701,0.500647781,0.950010269,1
KNN,0.050051335,195,195,3701,0.516842988,0.951553148,1
KNN,0.050051335,195,195,3701,0.541135798,0.953877323,1
KNN,0.050051335,195,195,3701,0.514143787,0.951295636,1
KNN,0.050051335,195,195,3701,0.527639792,0.952584655,1
KNN,0.050051335,195,195,3701,0.514143787,0.951295636,1
KNN,0.050051335,195,195,3701,0.52224139,0.952068609,1
KNN,0.050051335,195,195,3701,0.524940591,0.952326559,1
KNN,0.050051335,195,195,3701,0.519542189,0.951810806,1
KNN,0.050051335,195,195,3701,0.511444585,0.951038271,1
KNN,0.050157638,175,175,3314,0.521725149,0.951917164,1
KNN,0.050228311,176,176,3328,0.515433785,0.951246644,1
KNN,0.050113895,176,176,3336,0.533436887,0.953080694,1
KNN,0.050128169,176,176,3335,0.545393212,0.954215369,1
KNN,0.05,175,175,3325,0.533834586,0.953225734,1
KNN,0.050115875,173,173,3279,0.564899774,0.956105454,1
KNN,0.050043141,174,174,3303,0.537184065,0.953506083,1
KNN,0.050086856,173,172,3282,0.522469535,0.952056327,0.994219653
KNN,0.050200803,175,175,3311,0.518695258,0.951585525,1
KNN,0.050198525,177,177,3349,0.521160714,0.951823816,1
KNN,0.050126725,178,178,3373,0.52092959,0.951870762,1
KNN,0.050071942,174,174,3301,0.531119967,0.952898196,1
KNN,0.050199658,176,175,3331,0.524571731,0.95214957,0.994318182
KNN,0.05021398,176,176,3329,0.527405514,0.952407672,1
KNN,0.050086356,174,174,3300,0.522037618,0.952015516,1
KNN,0.050200803,175,175,3311,0.521703413,0.951873612,1
KNN,0.050085373,176,176,3338,0.521488098,0.951963932,1
KNN,0.050100777,174,174,3299,0.52808061,0.952579891,1
KNN,0.050256996,176,176,3326,0.533366588,0.952939509,1
KNN,0.05015674,176,176,3333,0.536406766,0.95332551,1
KNN,0.050128903,175,175,3316,0.539787179,0.953676021,1
KNN,0.050212766,177,177,3348,0.53007614,0.952665106,1
KNN,0.050143266,175,175,3315,0.518724413,0.951643907,1
KNN,0.05021398,176,175,3330,0.539520126,0.953571398,0.994318182
KNN,0.050230947,174,174,3290,0.521964853,0.951869712,1
KNN,0.050014372,174,174,3305,0.522073834,0.952088089,1
KNN,0.050143266,175,175,3315,0.512708468,0.951068939,1
KNN,0.050113895,176,176,3336,0.52147373,0.951935143,1
KNN,0.050157638,175,175,3314,0.512701095,0.951054192,1
KNN,0.050028588,175,175,3323,0.536828167,0.953485562,1
KNN,0.050128169,176,176,3335,0.530439042,0.952779875,1
KNN,0.050245452,174,174,3289,0.531034308,0.952726241,1
KNN,0.050241272,177,177,3346,0.509241999,0.950641593,1
KNN,0.050128169,176,176,3335,0.524457374,0.952206936,1
KNN,0.050028588,175,175,3323,0.521790121,0.952047348,1
KNN,0.050056883,176,175,3341,0.536605199,0.953437785,0.994318182
KNN,0.050085861,175,175,3319,0.536800241,0.953429438,1
KNN,0.050144092,174,174,3296,0.528059089,0.952536716,1
KNN,0.050014209,176,175,3344,0.518683035,0.951764649,0.994318182
KNN,0.05009963,176,176,3337,0.530453149,0.952808191,1
KNN,0.050127443,177,177,3354,0.515248679,0.951327016,1
KNN,0.050184293,177,176,3351,0.524291256,0.952137376,0.994350282
KNN,0.050042409,177,177,3360,0.518265738,0.951697573,1
KNN,0.05,173,173,3287,0.504107089,0.950390342,1
KNN,0.05021645,174,174,3291,0.509870179,0.950726044,1
KNN,0.050086856,173,173,3281,0.525359708,0.952332734,1
KNN,0.05004339,173,173,3284,0.519296572,0.951795021,1
KNN,0.050143266,175,175,3315,0.497668606,0.949634705,1
KNN,0.050115207,174,174,3298,0.509922419,0.950830469,1
KNN,0.050154973,178,178,3371,0.506128779,0.950429348,1
KNN,0.05004265,176,176,3341,0.500575665,0.950012086,1
KNN,0.050028588,175,175,3323,0.506752074,0.950613663,1
KNN,0.05004265,176,176,3341,0.533471878,0.953150971,1
KNN,0.05015674,176,176,3333,0.515470297,0.951319711,1
KNN,0.050085861,175,175,3319,0.506722335,0.950554253,1
KNN,0.050256996,176,176,3326,0.515419149,0.951217356,1
KNN,0.05017301,174,174,3294,0.50686724,0.95048199,1
KNN,0.0501002,175,174,3319,0.51588909,0.951414663,0.994285714
KNN,0.050228311,176,176,3328,0.503469187,0.950102809,1
KNN,0.050071124,176,176,3339,0.506542004,0.950551633,1
KNN,0.100170192,412,412,3701,0.544142491,0.907865682,1
KNN,0.100170192,412,412,3701,0.553583327,0.909604633,1
KNN,0.100170192,412,412,3701,0.560326781,0.910851121,1
KNN,0.100170192,412,412,3701,0.540096418,0.907122607,1
KNN,0.100170192,412,412,3701,0.546839873,0.908361795,1
KNN,0.100170192,412,412,3701,0.546839873,0.908361795,1
KNN,0.100170192,412,412,3701,0.550885945,0.90910706,1
KNN,0.100170192,412,412,3701,0.552234636,0.909355773,1
KNN,0.100170192,412,412,3701,0.5427938,0.907617844,1
KNN,0.100170192,412,412,3701,0.546839873,0.908361795,1
KNN,0.100170192,412,412,3701,0.538747728,0.906875208,1
KNN,0.100170192,412,412,3701,0.553583327,0.909604633,1
KNN,0.100170192,412,412,3701,0.561675472,0.911100857,1
KNN,0.100170192,412,412,3701,0.533352964,0.90588707,1
KNN,0.100170192,412,409,3704,0.545896478,0.908188147,0.992718447
KNN,0.100170192,412,412,3701,0.540096418,0.907122607,1
KNN,0.100170192,412,411,3702,0.552369735,0.909380665,0.997572816
KNN,0.100170192,412,412,3701,0.544142491,0.907865682,1
KNN,0.100170192,412,412,3701,0.544142491,0.907865682,1
KNN,0.100170192,412,412,3701,0.545491182,0.908113666,1
KNN,0.100170192,412,412,3701,0.554932018,0.909853639,1
KNN,0.100170192,412,412,3701,0.541445109,0.907370153,1
KNN,0.100170192,412,412,3701,0.5427938,0.907617844,1
KNN,0.100170192,412,412,3701,0.544142491,0.907865682,1
KNN,0.100170192,412,412,3701,0.550885945,0.90910706,1
KNN,0.100170192,412,412,3701,0.544142491,0.907865682,1
KNN,0.100170192,412,412,3701,0.550885945,0.90910706,1
KNN,0.100170192,412,412,3701,0.550885945,0.90910706,1
KNN,0.100170192,412,412,3701,0.552234636,0.909355773,1
KNN,0.100170192,412,412,3701,0.5427938,0.907617844,1
KNN,0.100170192,412,411,3702,0.549672353,0.908883358,0.997572816
KNN,0.100170192,412,412,3701,0.538747728,0.906875208,1
KNN,0.100170192,412,412,3701,0.548188564,0.908610071,1
KNN,0.100170192,412,412,3701,0.544142491,0.907865682,1
KNN,0.100170192,412,411,3702,0.552369735,0.909380665,0.997572816
KNN,0.100170192,412,412,3701,0.534701655,0.906133886,1
KNN,0.100170192,412,412,3701,0.5576294,0.910352088,1
KNN,0.100170192,412,410,3703,0.541715307,0.907419726,0.995145631
KNN,0.100170192,412,412,3701,0.552234636,0.909355773,1
KNN,0.100170192,412,412,3701,0.548188564,0.908610071,1
KNN,0.100170192,412,412,3701,0.536050346,0.906380847,1
KNN,0.100170192,412,412,3701,0.521214746,0.903672302,1
KNN,0.100170192,412,412,3701,0.529306892,0.9051475,1
KNN,0.100170192,412,412,3701,0.537399037,0.906627955,1
KNN,0.100170192,412,412,3701,0.544142491,0.907865682,1
KNN,0.100170192,412,411,3702,0.517303773,0.902961212,0.997572816
KNN,0.100170192,412,412,3701,0.529306892,0.9051475,1
KNN,0.100170192,412,412,3701,0.544142491,0.907865682,1
KNN,0.100170192,412,412,3701,0.523912128,0.904163451,1
KNN,0.100170192,412,412,3701,0.537399037,0.906627955,1
KNN,0.100170192,412,412,3701,0.5427938,0.907617844,1
KNN,0.100170192,412,412,3701,0.545491182,0.908113666,1
KNN,0.100170192,412,412,3701,0.534701655,0.906133886,1
KNN,0.100170192,412,411,3702,0.537534135,0.9066527,0.997572816
KNN,0.100170192,412,411,3702,0.522698536,0.903942398,0.997572816
KNN,0.100170192,412,412,3701,0.534701655,0.906133886,1
KNN,0.100170192,412,412,3701,0.532004273,0.905640401,1
KNN,0.100170192,412,412,3701,0.533352964,0.90588707,1
KNN,0.100170192,412,412,3701,0.525260819,0.904409244,1
KNN,0.100170192,412,412,3701,0.515819983,0.902691757,1
KNN,0.100170192,412,412,3701,0.548188564,0.908610071,1
KNN,0.100170192,412,410,3703,0.548458761,0.908659777,0.995145631
KNN,0.100170192,412,412,3701,0.536050346,0.906380847,1
KNN,0.100170192,412,411,3702,0.524047227,0.904188059,0.997572816
KNN,0.100170192,412,412,3701,0.540096418,0.907122607,1
KNN,0.100170192,412,412,3701,0.540096418,0.907122607,1
KNN,0.100170192,412,412,3701,0.534701655,0.906133886,1
KNN,0.100170192,412,412,3701,0.550885945,0.90910706,1
KNN,0.100170192,412,409,3704,0.543199096,0.907692246,0.992718447
KNN,0.100170192,412,412,3701,0.534701655,0.906133886,1
KNN,0.100170192,412,412,3701,0.536050346,0.906380847,1
KNN,0.100170192,412,412,3701,0.553583327,0.909604633,1
KNN,0.100170192,412,411,3702,0.541580208,0.907394939,0.997572816
KNN,0.100170192,412,411,3702,0.536185445,0.906405579,0.997572816
KNN,0.100170192,412,412,3701,0.549537254,0.908858492,1
KNN,0.100170192,412,412,3701,0.537399037,0.906627955,1
KNN,0.100170192,412,412,3701,0.527958201,0.904901269,1
KNN,0.100170192,412,412,3701,0.540096418,0.907122607,1
KNN,0.100170192,412,412,3701,0.541445109,0.907370153,1
KNN,0.100170192,412,412,3701,0.544142491,0.907865682,1
KNN,0.100170192,412,412,3701,0.546839873,0.908361795,1
KNN,0.100170192,412,412,3701,0.5427938,0.907617844,1
KNN,0.100170192,412,412,3701,0.552234636,0.909355773,1
KNN,0.100170192,412,411,3702,0.548323662,0.908634923,0.997572816
KNN,0.100170192,412,412,3701,0.538747728,0.906875208,1
KNN,0.100170192,412,412,3701,0.538747728,0.906875208,1
KNN,0.100170192,412,412,3701,0.546839873,0.908361795,1
KNN,0.100170192,412,412,3701,0.554932018,0.909853639,1
KNN,0.100170192,412,412,3701,0.549537254,0.908858492,1
KNN,0.100170192,412,412,3701,0.546839873,0.908361795,1
KNN,0.100170192,412,412,3701,0.548188564,0.908610071,1
KNN,0.100170192,412,412,3701,0.553583327,0.909604633,1
KNN,0.100170192,412,412,3701,0.536050346,0.906380847,1
KNN,0.100170192,412,412,3701,0.550885945,0.90910706,1
KNN,0.100170192,412,412,3701,0.556280709,0.91010279,1
KNN,0.100170192,412,412,3701,0.545491182,0.908113666,1
KNN,0.100170192,412,412,3701,0.529306892,0.9051475,1
KNN,0.100170192,412,412,3701,0.5576294,0.910352088,1
KNN,0.100170192,412,412,3701,0.549537254,0.908858492,1
KNN,0.100170192,412,412,3701,0.552234636,0.909355773,1
KNN,0.100170192,412,411,3702,0.522698536,0.903942398,0.997572816
KNN,0.100170192,412,412,3701,0.522563437,0.903917803,1
KNN,0.100170192,412,412,3701,0.536050346,0.906380847,1
KNN,0.100170192,412,412,3701,0.546839873,0.908361795,1
KNN,0.100170192,412,412,3701,0.550885945,0.90910706,1
KNN,0.100170192,412,412,3701,0.534701655,0.906133886,1
KNN,0.100170192,412,412,3701,0.540096418,0.907122607,1
KNN,0.100170192,412,412,3701,0.533352964,0.90588707,1
KNN,0.100170192,412,412,3701,0.529306892,0.9051475,1
KNN,0.100170192,412,412,3701,0.532004273,0.905640401,1
KNN,0.100170192,412,412,3701,0.533352964,0.90588707,1
