clf_name,out_rate,R_out_count,P_out_count,P_nor_count,AUC,AP,#VALUE!
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,3,3702,0.499594704,0.998919504,0.75
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001083424,4,4,3688,0.499457701,0.998915403,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,3,3702,0.499594704,0.998919504,0.75
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.001079622,4,4,3701,0.499459606,0.998919212,1
Isolation Forest,0.00127551,4,4,3132,0.49936143,0.998722863,1
Isolation Forest,0.00128783,4,4,3102,0.499355255,0.998710511,1
Isolation Forest,0.001284522,4,4,3110,0.499356913,0.998713828,1
Isolation Forest,0.001291572,4,4,3093,0.499353379,0.998706759,1
Isolation Forest,0.001292825,4,4,3090,0.499352751,0.998705504,1
Isolation Forest,0.001279591,4,4,3122,0.499359385,0.998718772,1
Isolation Forest,0.00128123,4,4,3118,0.499358563,0.998717128,1
Isolation Forest,0.00128041,4,4,3120,0.499358974,0.998717951,1
Isolation Forest,0.00128123,4,4,3118,0.499358563,0.998717128,1
Isolation Forest,0.001283285,4,4,3113,0.499357533,0.998715068,1
Isolation Forest,0.00128123,4,4,3118,0.499358563,0.998717128,1
Isolation Forest,0.00128123,4,4,3118,0.624518922,0.999037538,1
Isolation Forest,0.00128,4,4,3121,0.49935918,0.998718362,1
Isolation Forest,0.001283697,4,4,3112,0.499357326,0.998714655,1
Isolation Forest,0.00128164,4,4,3117,0.499358357,0.998716717,1
Isolation Forest,0.001279591,4,4,3122,0.499359385,0.998718772,1
Isolation Forest,0.001287001,4,4,3104,0.49935567,0.998711342,1
Isolation Forest,0.001285347,4,4,3108,0.499356499,0.998713001,1
Isolation Forest,0.001276732,4,3,3130,0.499520614,0.998722046,0.75
Isolation Forest,0.001284522,4,3,3111,0.499517685,0.998714241,0.75
Isolation Forest,0.00128082,4,3,3120,0.499519077,0.99871795,0.75
Isolation Forest,0.001075269,3,2,2788,0.499641191,0.99892396,0.666666667
Isolation Forest,0.001277547,4,4,3127,0.499360409,0.998720821,1
Isolation Forest,0.001285347,4,4,3108,0.499356499,0.998713001,1
Isolation Forest,0.001317957,4,4,3031,0.499340152,0.998680306,1
Isolation Forest,0.001283697,4,3,3113,0.499517995,0.998715067,0.75
Isolation Forest,0.001284934,4,4,3109,0.499356706,0.998713415,1
Isolation Forest,0.001282051,4,4,3116,0.499358151,0.998716305,1
Isolation Forest,0.001282874,4,3,3115,0.499518304,0.998715892,0.75
Isolation Forest,0.00128082,4,4,3119,0.499358769,0.99871754,1
Isolation Forest,0.00128123,4,4,3118,0.624518922,0.999037538,1
Isolation Forest,0.001284109,4,3,3112,0.49951784,0.998714654,0.75
Isolation Forest,0.001287001,4,4,3104,0.49935567,0.998711342,1
Isolation Forest,0.00128123,4,4,3118,0.499358563,0.998717128,1
Isolation Forest,0.001283285,4,4,3113,0.499357533,0.998715068,1
Isolation Forest,0.001279181,4,4,3123,0.49935959,0.998719182,1
Isolation Forest,0.001276324,4,4,3130,0.499361022,0.998722047,1
Isolation Forest,0.001283285,4,4,3113,0.499357533,0.998715068,1
Isolation Forest,0.001273074,4,4,3138,0.499362651,0.998725305,1
Isolation Forest,0.001284522,4,4,3110,0.499356913,0.998713828,1
Isolation Forest,0.001283697,4,4,3112,0.499357326,0.998714655,1
Isolation Forest,0.00127186,4,4,3141,0.49936326,0.998726522,1
Isolation Forest,0.00127348,4,4,3137,0.499362448,0.998724898,1
Isolation Forest,0.001278772,4,4,3124,0.499359795,0.998719592,1
Isolation Forest,0.001277955,4,4,3126,0.499360205,0.998720412,1
Isolation Forest,0.001279181,4,4,3123,0.49935959,0.998719182,1
Isolation Forest,0.001279181,4,4,3123,0.49935959,0.998719182,1
Isolation Forest,0.001286587,4,4,3105,0.499355878,0.998711757,1
Isolation Forest,0.001285347,4,4,3108,0.499356499,0.998713001,1
Isolation Forest,0.001279591,4,4,3122,0.624519539,0.999038771,1
Isolation Forest,0.001278772,4,4,3124,0.499359795,0.998719592,1
Isolation Forest,0.00128041,4,4,3120,0.499358974,0.998717951,1
Isolation Forest,0.001284934,4,4,3109,0.499356706,0.998713415,1
Isolation Forest,0.00128123,4,4,3118,0.499358563,0.998717128,1
Isolation Forest,0.00128783,4,3,3103,0.499516441,0.998710926,0.75
Isolation Forest,0.001289075,4,4,3099,0.499354631,0.998709263,1
Isolation Forest,0.001277547,4,4,3127,0.499360409,0.998720821,1
Isolation Forest,0.001272669,4,4,3139,0.499362854,0.998725711,1
Isolation Forest,0.00127348,4,3,3138,0.499521836,0.998725304,0.75
Isolation Forest,0.001273074,4,3,3139,0.499521989,0.99872571,0.75
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,18,3702,0.524019113,0.995136637,0.947368421
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.550334902,0.995404285,1
Isolation Forest,0.005107527,19,19,3701,0.550334902,0.995404285,1
Isolation Forest,0.005107527,19,18,3702,0.497568225,0.99486776,0.947368421
Isolation Forest,0.005107527,19,19,3701,0.550334902,0.995404285,1
Isolation Forest,0.005107527,19,18,3702,0.524019113,0.995136637,0.947368421
Isolation Forest,0.005107527,19,19,3701,0.550334902,0.995404285,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.57678579,0.995673453,1
Isolation Forest,0.005107527,19,18,3702,0.524019113,0.995136637,0.947368421
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,18,3702,0.524019113,0.995136637,0.947368421
Isolation Forest,0.005107527,19,19,3701,0.550334902,0.995404285,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,18,3702,0.497568225,0.99486776,0.947368421
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.550334902,0.995404285,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,18,3702,0.524019113,0.995136637,0.947368421
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,18,3702,0.524019113,0.995136637,0.947368421
Isolation Forest,0.005107527,19,18,3702,0.524019113,0.995136637,0.947368421
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.550334902,0.995404285,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,18,3702,0.497568225,0.99486776,0.947368421
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.523884014,0.995135263,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,18,3702,0.497568225,0.99486776,0.947368421
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,18,3702,0.497568225,0.99486776,0.947368421
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,18,3702,0.497568225,0.99486776,0.947368421
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,19,3701,0.497433126,0.994866387,1
Isolation Forest,0.005107527,19,18,3702,0.497568225,0.99486776,0.947368421
Isolation Forest,0.005,16,15,3185,0.748900754,0.997482756,0.9375
Isolation Forest,0.005090678,16,16,3127,0.528851535,0.995201661,1
Isolation Forest,0.0050521,16,16,3151,0.497461123,0.994922377,1
Isolation Forest,0.005061689,16,16,3145,0.49745628,0.994912691,1
Isolation Forest,0.005058489,16,16,3147,0.497457896,0.994915924,1
Isolation Forest,0.005069708,16,16,3140,0.528861465,0.995221532,1
Isolation Forest,0.005047319,16,16,3154,0.497463538,0.994927207,1
Isolation Forest,0.005060089,16,16,3146,0.497457088,0.994914308,1
Isolation Forest,0.005082592,16,16,3132,0.560265006,0.995527274,1
Isolation Forest,0.005106926,16,16,3117,0.49743343,0.994866994,1
Isolation Forest,0.005053696,16,16,3150,0.497460317,0.994920765,1
Isolation Forest,0.005061689,16,16,3145,0.49745628,0.994912691,1
Isolation Forest,0.005082592,16,16,3132,0.497445722,0.994891576,1
Isolation Forest,0.005077753,16,16,3135,0.497448166,0.994896464,1
Isolation Forest,0.005080978,16,16,3133,0.528856128,0.995210853,1
Isolation Forest,0.005093919,16,16,3125,0.49744,0.994880134,1
Isolation Forest,0.005072923,16,15,3139,0.497609943,0.994902951,0.9375
Isolation Forest,0.005068103,16,16,3141,0.49745304,0.994906212,1
Isolation Forest,0.0050521,16,16,3151,0.528869803,0.995238218,1
Isolation Forest,0.005092298,16,16,3126,0.497440819,0.994881771,1
Isolation Forest,0.005042546,16,16,3157,0.497465949,0.994932027,1
Isolation Forest,0.005084207,16,15,3132,0.497604599,0.99489156,0.9375
Isolation Forest,0.005090678,16,16,3127,0.497441637,0.994883408,1
Isolation Forest,0.005072923,16,16,3138,0.497450605,0.994901343,1
Isolation Forest,0.005111821,16,16,3114,0.497430957,0.994862049,1
Isolation Forest,0.005050505,16,16,3152,0.497461929,0.994923988,1
Isolation Forest,0.005071315,16,16,3139,0.497451418,0.994902967,1
Isolation Forest,0.00505689,16,16,3148,0.497458704,0.994917539,1
Isolation Forest,0.005084207,16,16,3131,0.497444906,0.994889944,1
Isolation Forest,0.005097165,16,16,3123,0.528848463,0.995195513,1
Isolation Forest,0.005058489,16,15,3148,0.497616778,0.994917523,0.9375
Isolation Forest,0.005079365,16,16,3134,0.528856892,0.995212381,1
Isolation Forest,0.005074532,16,16,3137,0.497449793,0.994899718,1
Isolation Forest,0.00505689,16,16,3148,0.497458704,0.994917539,1
Isolation Forest,0.005066498,16,15,3143,0.497612985,0.994909438,0.9375
Isolation Forest,0.005072923,16,16,3138,0.497450605,0.994901343,1
Isolation Forest,0.005082592,16,15,3133,0.529015006,0.995210939,0.9375
Isolation Forest,0.005093919,16,16,3125,0.49744,0.994880134,1
Isolation Forest,0.005040958,16,16,3158,0.497466751,0.994933632,1
Isolation Forest,0.005055292,16,16,3149,0.497459511,0.994919152,1
Isolation Forest,0.005080978,16,16,3133,0.497446537,0.994893206,1
Isolation Forest,0.005063291,16,16,3144,0.497455471,0.994911073,1
Isolation Forest,0.005097165,16,16,3123,0.497438361,0.994876855,1
Isolation Forest,0.005079365,16,15,3135,0.497606892,0.994896448,0.9375
Isolation Forest,0.005092298,16,15,3127,0.497600768,0.994883392,0.9375
Isolation Forest,0.005068103,16,16,3141,0.49745304,0.994906212,1
Isolation Forest,0.005064894,16,16,3143,0.497454661,0.994909454,1
Isolation Forest,0.005085823,16,16,3130,0.497444089,0.994888312,1
Isolation Forest,0.005082592,16,16,3132,0.497445722,0.994891576,1
Isolation Forest,0.005044136,16,16,3156,0.497465146,0.994930421,1
Isolation Forest,0.005042546,16,16,3157,0.497465949,0.994932027,1
Isolation Forest,0.005098789,16,16,3122,0.49743754,0.994875214,1
Isolation Forest,0.005077753,16,16,3135,0.497448166,0.994896464,1
Isolation Forest,0.005089059,16,16,3128,0.497442455,0.994885044,1
Isolation Forest,0.005023548,16,16,3169,0.497475544,0.994951217,1
Isolation Forest,0.005105297,16,16,3118,0.497434253,0.99486864,1
Isolation Forest,0.005055292,16,15,3150,0.497618292,0.99492075,0.9375
Isolation Forest,0.005093919,16,16,3125,0.49744,0.994880134,1
Isolation Forest,0.005066498,16,16,3142,0.497453851,0.994907833,1
Isolation Forest,0.005106926,16,16,3117,0.49743343,0.994866994,1
Isolation Forest,0.005047319,16,15,3155,0.497622067,0.994928799,0.9375
Isolation Forest,0.005574136,5,5,892,0.497197309,0.994394794,1
Isolation Forest,0.005524862,5,5,900,0.497222222,0.994444615,1
Isolation Forest,0.005630631,5,5,883,0.597734994,0.995465003,1
Isolation Forest,0.005592841,5,5,889,0.497187852,0.99437588,1
Isolation Forest,0.005707763,5,5,871,0.698277842,0.996547887,1
Isolation Forest,0.005586592,5,5,890,0.497191011,0.994382199,1
Isolation Forest,0.005476451,5,5,908,0.497246696,0.994493558,1
Isolation Forest,0.005567929,5,5,893,0.497200448,0.99440107,1
Isolation Forest,0.005567929,5,5,893,0.497200448,0.99440107,1
Isolation Forest,0.005561735,5,5,894,0.497203579,0.994407333,1
Isolation Forest,0.010163145,38,37,3702,0.508294344,0.990003763,0.973684211
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.534745232,0.990536418,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,37,3702,0.521587338,0.990271378,0.973684211
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.534745232,0.990536418,1
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,37,3702,0.495001351,0.989736294,0.973684211
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.534745232,0.990536418,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.534745232,0.990536418,1
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.548038226,0.990804323,1
Isolation Forest,0.010163145,38,38,3701,0.534745232,0.990536418,1
Isolation Forest,0.010163145,38,38,3701,0.534745232,0.990536418,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,37,3702,0.495001351,0.989736294,0.973684211
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,37,3702,0.495001351,0.989736294,0.973684211
Isolation Forest,0.010163145,38,37,3702,0.495001351,0.989736294,0.973684211
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,37,3702,0.495001351,0.989736294,0.973684211
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,37,3702,0.495001351,0.989736294,0.973684211
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,37,3702,0.508294344,0.990003763,0.973684211
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.561331219,0.991072375,1
Isolation Forest,0.010163145,38,37,3702,0.521587338,0.990271378,0.973684211
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.534745232,0.990536418,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,37,3702,0.521587338,0.990271378,0.973684211
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,38,3701,0.561331219,0.991072375,1
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,38,3701,0.534745232,0.990536418,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,37,3702,0.495001351,0.989736294,0.973684211
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,37,3702,0.495001351,0.989736294,0.973684211
Isolation Forest,0.010163145,38,37,3702,0.495001351,0.989736294,0.973684211
Isolation Forest,0.010163145,38,38,3701,0.508159246,0.990001044,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
Isolation Forest,0.010163145,38,38,3701,0.521452239,0.990268658,1
Isolation Forest,0.010163145,38,38,3701,0.494866252,0.989733576,1
